systemTimeMs,TimeMs,gnssTime,latitudeDeg,longitudeDeg,altitude,rollDeg,pitchDeg,yawDeg,agl,hSpeed,Date,System Name,Longitude,Latitude,FP Height,H.Speed,Quality
1.72E+12,851592,1720290824,52.80439311,-67.42078351,605.7762451,1.856328726,-2.643326759,145.1482697,0.35144043,0.114766924,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,851692,1720290824,52.80439303,-67.42078333,605.7590332,2.274072409,-2.714334726,145.1018829,0.334228516,0.138531483,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,851793,1720290824,52.80439294,-67.42078314,605.7425537,2.294582129,-2.813731194,145.229187,0.317749023,0.110680607,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,851892,1720290824,52.80439294,-67.420783,605.7487183,0.657115042,-3.166324139,146.1586456,0.323913574,0.114989577,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,851992,1720290824,52.80439295,-67.42078285,605.7506104,1.982516885,-3.659114122,146.5658722,0.325805664,0.10092331,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,852092,1720290824,52.80439294,-67.42078272,605.7479858,0.644242287,-3.976155043,147.5395203,0.323181152,0.083756222,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,852192,1720290824,52.80439294,-67.42078263,605.7477417,1.203624845,-4.161376953,147.9225311,0.322937012,0.031689238,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,852292,1720290824,52.80439292,-67.42078258,605.7458496,0.743491769,-4.295690536,148.2153168,0.321044922,0.021051399,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,852392,1720290824,52.8043929,-67.42078255,605.7433472,0.697980642,-4.116687775,148.4502106,0.31854248,0.021159611,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,852492,1720290824,52.80439289,-67.42078253,605.7427368,1.02311337,-3.865203619,148.6572113,0.317932129,0.038792589,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,852592,1720290825,52.80439288,-67.42078252,605.7412109,0.87719804,-3.6136415,148.7227631,0.31640625,0.035824151,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,852692,1720290825,52.80439287,-67.4207825,605.7390137,0.889680386,-3.256534576,148.8105927,0.314208984,0.030361584,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,852792,1720290825,52.80439286,-67.42078249,605.7351074,1.07892406,-2.90626955,148.8035736,0.310302734,0.039641571,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,852892,1720290825,52.80439286,-67.42078249,605.7320557,1.151661634,-2.378833771,148.8899384,0.307250977,0.058911734,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,852993,1720290825,52.80439289,-67.42078253,605.727417,1.268720269,-1.296440721,148.9914856,0.302612305,0.104977824,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,853092,1720290825,52.80439293,-67.42078256,605.7250366,1.106432319,-0.027775379,148.6940613,0,0.059776084,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,853192,1720290825,52.80439292,-67.42078248,605.7238159,1.1529423,-0.558734775,147.5857239,0,0.050400206,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,853292,1720290825,52.8043929,-67.42078245,605.7232666,1.212725043,-0.688151121,147.8110657,0,0.011384262,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,853392,1720290825,52.80439289,-67.42078248,605.7228394,1.067109227,-0.580853701,147.7750854,0,0.008094279,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,853492,1720290825,52.8043929,-67.42078245,605.7223511,1.090761781,-0.575739861,147.7417755,0,0.021866083,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,853592,1720290826,52.8043929,-67.42078244,605.7221069,1.130509257,-0.599162459,147.750824,0,0.008044294,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,853692,1720290826,52.8043929,-67.42078245,605.7221069,1.040431857,-0.59295857,147.7499237,0,0.009193262,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,853792,1720290826,52.80439292,-67.42078245,605.7219849,1.063796639,-0.574189544,147.7342224,0,0.013785592,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,853892,1720290826,52.80439292,-67.42078244,605.7216187,1.051822186,-0.575861931,147.7346497,0,0.002210324,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,853992,1720290826,52.80439292,-67.42078245,605.7196045,1.028884053,-0.536887407,147.7525177,0,0.008171805,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,854092,1720290826,52.80439293,-67.42078244,605.7196045,1.05138135,-0.490113139,147.7377319,0,0.01708788,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,854192,1720290826,52.80439294,-67.42078244,605.7196045,1.028598547,-0.483010501,147.7290192,0,0.002661821,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,854292,1720290826,52.80439294,-67.42078244,605.7195435,0.999894857,-0.499403149,147.727829,0,0.014780728,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,854392,1720290826,52.80439295,-67.42078243,605.7195435,1.014718652,-0.47946915,147.727066,0,0.013727273,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,854492,1720290826,52.80439296,-67.42078244,605.7195435,0.965113938,-0.416277975,147.7102966,0,0.009316376,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,854592,1720290827,52.80439296,-67.42078244,605.7195435,0.960877657,-0.418325007,147.7147827,0,0.011267395,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,854692,1720290827,52.80439297,-67.42078245,605.7195435,0.950612962,-0.400481224,147.6989136,0,0.012611304,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,854792,1720290827,52.80439297,-67.42078245,605.7195435,0.948786616,-0.379712462,147.6973724,0,0.007496816,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,854892,1720290827,52.80439298,-67.42078245,605.7195435,0.970747054,-0.399426281,147.697525,0,0.009332717,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,854992,1720290827,52.80439298,-67.42078245,605.7196045,0.930132926,-0.377414703,147.7005463,0,0.01128041,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,855092,1720290827,52.80439298,-67.42078246,605.7199707,0.945736587,-0.360290349,147.6999664,0,0.019506177,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,855192,1720290827,52.80439299,-67.42078246,605.7202148,0.943753839,-0.356468797,147.691864,0,0.017879821,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,855292,1720290827,52.804393,-67.42078246,605.7208862,0.908850193,-0.345785022,147.6881714,0,0.014751699,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,855392,1720290827,52.804393,-67.42078246,605.7215576,0.911536574,-0.330231011,147.6838074,0,0.01939036,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,855492,1720290827,52.80439301,-67.42078247,605.7220459,0.885477006,-0.275028467,147.6745453,0,0.02280424,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,855592,1720290828,52.80439302,-67.42078248,605.722168,0.86709702,-0.267435521,147.6689148,0,0.022834101,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,855692,1720290828,52.80439302,-67.42078248,605.722229,0.873852551,-0.28500995,147.6647491,0,0.019320882,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,855792,1720290828,52.80439303,-67.42078248,605.7229004,0.857014835,-0.256714553,147.6573944,0,0.01960124,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,855892,1720290828,52.80439304,-67.42078249,605.7233887,0.853898644,-0.270854026,147.6512604,0,0.021076142,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,855992,1720290828,52.80439304,-67.42078249,605.7235107,0.83064878,-0.278722703,147.6553955,0,0.024061425,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,856092,1720290828,52.80439305,-67.42078249,605.7241821,0.830219746,-0.276279986,147.6539307,0,0.022535655,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,856192,1720290828,52.80439305,-67.4207825,605.7247925,0.82397759,-0.284034401,147.6578217,0,0.020222524,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,856292,1720290828,52.80439306,-67.4207825,605.725708,0.825217426,-0.282535076,147.6526947,0,0.020449732,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,856392,1720290828,52.80439306,-67.4207825,605.7271118,0.835984707,-0.291041166,147.6533661,0,0.022800717,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,856492,1720290828,52.80439306,-67.4207825,605.7284546,0.832355678,-0.278616548,147.6424103,0,0.023454489,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,856593,1720290829,52.80439307,-67.4207825,605.7302856,0.834742844,-0.270432025,147.6386108,0,0.02198093,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,856692,1720290829,52.80439307,-67.4207825,605.7316895,0.835006595,-0.276602417,147.6397705,0,0.020886641,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,856792,1720290829,52.80439307,-67.4207825,605.7334595,0.816582739,-0.268999338,147.6403656,0,0.022280248,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,856892,1720290829,52.80439307,-67.4207825,605.7355957,0.808237076,-0.27687192,147.6408386,0,0.022055214,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,856992,1720290829,52.80439308,-67.4207825,605.737915,0.805661559,-0.267196566,147.640686,0,0.021314717,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,857092,1720290829,52.80439308,-67.4207825,605.7402344,0.806621492,-0.257640839,147.6493683,0,0.022445518,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,857192,1720290829,52.80439308,-67.4207825,605.7407837,0.811333477,-0.259332806,147.6465454,0,0.021416586,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,857292,1720290829,52.80439308,-67.42078251,605.7419434,0.791403592,-0.255188793,147.647171,0,0.02024876,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,857392,1720290829,52.80439308,-67.4207825,605.7420654,0.802837431,-0.262100697,147.6507721,0,0.023173022,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,857492,1720290829,52.80439308,-67.4207825,605.7423096,0.790878236,-0.244201705,147.6513672,0,0.020086079,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,857592,1720290830,52.80439308,-67.4207825,605.7423096,0.805841982,-0.269788116,147.6558075,0,0.021630696,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,857692,1720290830,52.80439308,-67.4207825,605.7423096,0.800053477,-0.241183937,147.6519928,0,0.021027602,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,857792,1720290830,52.80439308,-67.4207825,605.7423096,0.796115279,-0.25797525,147.6589203,0,0.02150529,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,857892,1720290830,52.80439308,-67.42078249,605.7423096,0.803127885,-0.21996218,147.6470642,0,0.024691398,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,857992,1720290830,52.80439308,-67.42078249,605.7423096,0.794139683,-0.251249611,147.6412811,0,0.018560291,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,858092,1720290830,52.80439309,-67.42078249,605.7428589,0.78499639,-0.241706014,147.6280212,0,0.025975957,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,858192,1720290830,52.80439309,-67.42078249,605.7428589,0.798862338,-0.227173328,147.6188049,0,0.020807134,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,858292,1720290830,52.8043931,-67.42078249,605.7442627,0.788007021,-0.246631458,147.6248322,0,0.023082039,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,858392,1720290830,52.8043931,-67.42078249,605.7442627,0.789815903,-0.216922238,147.6238098,0,0.023976778,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,858492,1720290830,52.8043931,-67.42078249,605.7446899,0.792916179,-0.240076512,147.6289978,0,0.02098808,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,858592,1720290831,52.8043931,-67.4207825,605.744751,0.785464942,-0.233795881,147.6349945,0,0.024560629,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,858692,1720290831,52.80439311,-67.4207825,605.7457886,0.794304788,-0.223618567,147.6136475,0,0.023555051,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,858792,1720290831,52.80439311,-67.4207825,605.7459717,0.779922187,-0.226781309,147.6020355,0,0.023478939,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,858892,1720290831,52.80439311,-67.4207825,605.7469482,0.785297096,-0.22982429,147.5960388,0,0.024938505,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,858992,1720290831,52.80439312,-67.4207825,605.7469482,0.787105441,-0.233198941,147.5948181,0,0.023201763,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,859092,1720290831,52.80439312,-67.42078251,605.7474976,0.777503967,-0.232556254,147.5819397,0,0.023743156,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,859192,1720290831,52.80439312,-67.42078251,605.7474976,0.7901057,-0.23133637,147.5785522,0,0.023828368,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,859292,1720290831,52.80439312,-67.42078251,605.7474976,0.783252895,-0.229463115,147.5708313,0,0.023047602,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,859392,1720290831,52.80439312,-67.42078251,605.7474976,0.789045572,-0.22676836,147.5691223,0,0.023119297,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,859492,1720290831,52.80439312,-67.42078252,605.7474976,0.791339159,-0.22808592,147.5530853,0,0.022611681,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,859592,1720290832,52.80439313,-67.42078252,605.7474976,0.782055736,-0.226603448,147.5502625,0,0.023188591,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,859692,1720290832,52.80439313,-67.42078253,605.7474976,0.7889449,-0.224948421,147.5360565,0,0.024364735,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,859792,1720290832,52.80439313,-67.42078253,605.7474976,0.781842887,-0.21838747,147.5307159,0,0.024005465,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,859892,1720290832,52.80439313,-67.42078253,605.7474976,0.786746621,-0.228070125,147.5180054,0,0.024300136,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,859992,1720290832,52.80439313,-67.42078253,605.7474976,0.787040174,-0.229515389,147.5106964,0,0.024383842,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,860092,1720290832,52.80439312,-67.42078253,605.7474976,0.786799252,-0.233970642,147.5021362,0,0.024671144,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,860192,1720290832,52.80439312,-67.42078253,605.7474976,0.784479141,-0.233885989,147.5032043,0,0.025170502,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,860292,1720290832,52.80439312,-67.42078254,605.7474976,0.780094028,-0.235113651,147.4977417,0,0.024102713,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,860392,1720290832,52.80439312,-67.42078254,605.7474976,0.784122348,-0.23889342,147.4970245,0,0.023554476,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,860492,1720290832,52.80439312,-67.42078254,605.7474976,0.788794041,-0.233120576,147.4884491,0,0.023972668,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,860592,1720290833,52.80439312,-67.42078254,605.7474976,0.788003266,-0.229563117,147.4815216,0,0.023173033,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,860692,1720290833,52.80439312,-67.42078254,605.7474976,0.785238266,-0.234812066,147.4740448,0,0.023751253,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,860792,1720290833,52.80439312,-67.42078254,605.7476196,0.786727369,-0.235014245,147.4708557,0,0.022861,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,860892,1720290833,52.80439311,-67.42078254,605.7476807,0.784995615,-0.23170732,147.4627075,0,0.022938674,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,860992,1720290833,52.80439311,-67.42078254,605.7476807,0.783231914,-0.232443988,147.458725,0,0.022865245,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,861092,1720290833,52.80439311,-67.42078254,605.7476807,0.785163522,-0.231375441,147.4524689,0,0.022511869,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,861192,1720290833,52.80439311,-67.42078254,605.7476807,0.781837821,-0.233522698,147.4523163,0,0.021985049,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,861292,1720290833,52.80439311,-67.42078254,605.7476807,0.782971799,-0.231833935,147.4429474,0,0.022629586,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,861392,1720290833,52.80439311,-67.42078254,605.7476807,0.77855587,-0.22950463,147.4436951,0,0.021128106,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,861492,1720290833,52.8043931,-67.42078254,605.7476807,0.781499445,-0.231648833,147.4360962,0,0.02129437,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,861592,1720290834,52.80439311,-67.42078255,605.7476807,0.780689001,-0.219263136,147.4304199,0,0.020463853,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,861692,1720290834,52.8043931,-67.42078255,605.7476807,0.778446257,-0.233002916,147.4242554,0,0.020561914,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,861792,1720290834,52.80439311,-67.42078255,605.7476807,0.776819646,-0.214382425,147.4194183,0,0.021638743,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,861892,1720290834,52.80439311,-67.42078256,605.7476807,0.771021903,-0.22606422,147.4163055,0,0.019010539,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,861992,1720290834,52.80439311,-67.42078256,605.7476807,0.766429722,-0.222331032,147.411499,0,0.021723735,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,862094,1720290834,52.80439311,-67.42078256,605.7476807,0.765488744,-0.216209486,147.4048309,0,0.018949375,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,862192,1720290834,52.80439311,-67.42078257,605.7476807,0.761110127,-0.235547185,147.4091339,0,0.020607888,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,862292,1720290834,52.80439311,-67.42078257,605.7476807,0.755942643,-0.21339497,147.3977966,0,0.02038806,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,862392,1720290834,52.80439311,-67.42078257,605.7476807,0.762866259,-0.231985301,147.3947296,0,0.019214551,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,862492,1720290834,52.80439311,-67.42078257,605.7476807,0.757216394,-0.223410293,147.3975372,0,0.020771776,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,862592,1720290835,52.80439311,-67.42078257,605.7476807,0.759368539,-0.227377504,147.3987274,0,0.018901406,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,862692,1720290835,52.80439311,-67.42078257,605.7476807,0.760080397,-0.230100945,147.4004364,0,0.020929017,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,862792,1720290835,52.80439311,-67.42078258,605.7476807,0.751868665,-0.216268837,147.4041748,0,0.019670386,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,862892,1720290835,52.80439311,-67.42078257,605.7476807,0.760370553,-0.23283042,147.4021301,0,0.021088568,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,862992,1720290835,52.80439312,-67.42078257,605.7476807,0.75412029,-0.216773152,147.4025726,0,0.021416762,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,863092,1720290835,52.80439312,-67.42078257,605.7476807,0.756201506,-0.232283771,147.398056,0,0.021288904,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,863192,1720290835,52.80439312,-67.42078257,605.7476807,0.751844406,-0.219987988,147.3952026,0,0.023338969,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,863292,1720290835,52.80439312,-67.42078257,605.7476807,0.754504085,-0.222563416,147.3935089,0,0.021383235,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,863392,1720290835,52.80439312,-67.42078256,605.7476807,0.7510373,-0.22760199,147.3898621,0,0.022919451,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,863492,1720290835,52.80439313,-67.42078256,605.7476807,0.748822629,-0.21693489,147.3857422,0,0.022318537,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,863592,1720290836,52.80439313,-67.42078256,605.7476807,0.751556754,-0.224546179,147.387619,0,0.022513792,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,863692,1720290836,52.80439313,-67.42078255,605.7476807,0.744348645,-0.213218316,147.3843689,0,0.023365033,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,863792,1720290836,52.80439314,-67.42078255,605.7476807,0.745881438,-0.22472766,147.3844604,0,0.023037335,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,863892,1720290836,52.80439314,-67.42078255,605.7476807,0.738458276,-0.220662385,147.3786011,0,0.024499652,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,863993,1720290836,52.80439315,-67.42078254,605.7476807,0.740369141,-0.221057072,147.3786926,0,0.024161975,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,864092,1720290836,52.80439315,-67.42078254,605.7476807,0.747946262,-0.221579209,147.3700409,0,0.02379372,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,864192,1720290836,52.80439315,-67.42078253,605.7476807,0.737488091,-0.224741504,147.3717651,0,0.024468466,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,864292,1720290836,52.80439315,-67.42078253,605.7476807,0.742627561,-0.230216578,147.3710175,0,0.025391427,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,864392,1720290836,52.80439316,-67.42078252,605.7476807,0.738498449,-0.224868804,147.3706512,0,0.024780521,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,864492,1720290836,52.80439316,-67.42078252,605.7476807,0.741001189,-0.235861346,147.3742371,0,0.025361245,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,864592,1720290837,52.80439316,-67.42078251,605.7476807,0.744426072,-0.230399862,147.3760376,0,0.024909684,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,864692,1720290837,52.80439315,-67.42078251,605.7476807,0.742866635,-0.229855806,147.3753357,0,0.024991761,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,864792,1720290837,52.80439315,-67.42078251,605.7476807,0.746557653,-0.230476096,147.3766174,0,0.024388565,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,864892,1720290837,52.80439314,-67.42078251,605.7476807,0.74475342,-0.223815009,147.3759155,0,0.024349209,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,864992,1720290837,52.80439314,-67.4207825,605.7476807,0.74999243,-0.224744067,147.3765717,0,0.024967736,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,865092,1720290837,52.80439314,-67.4207825,605.7476807,0.746242106,-0.22752443,147.3807678,0,0.023980303,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,865192,1720290837,52.80439313,-67.4207825,605.7476807,0.7402367,-0.22713168,147.3809967,0,0.023626709,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,865292,1720290837,52.80439313,-67.4207825,605.7476807,0.739603281,-0.230539918,147.3801727,0,0.021554062,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,865392,1720290837,52.80439312,-67.4207825,605.7476807,0.741556525,-0.229924053,147.3802032,0,0.021457766,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,865492,1720290837,52.80439311,-67.42078249,605.7476807,0.741033912,-0.231014237,147.3774261,0,0.02114948,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,865592,1720290838,52.80439311,-67.42078249,605.7476807,0.740862608,-0.234807387,147.378067,0,0.020205664,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,865692,1720290838,52.8043931,-67.42078249,605.7476807,0.737627864,-0.231645703,147.3774414,0,0.019031999,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,865792,1720290838,52.8043931,-67.42078248,605.7476807,0.740876973,-0.230730355,147.3756409,0,0.018107616,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,865892,1720290838,52.80439309,-67.42078248,605.7476807,0.738225937,-0.231845304,147.3716431,0,0.017565664,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
1.72E+12,865992,1720290838,52.80439309,-67.42078248,605.7476807,0.737095833,-0.22811453,147.3724213,0,0.017977338,,450,-67.42076366,52.80437686,560.9600707,0.351289898,0.422184951
