systemTimeMs,gnssTime,latitudeDeg,longitudeDeg,altitude,rollDeg,pitchDeg,yawDeg,agl,hSpeed
1720290364100,1720290371.718648,52.80116075608372,-67.40996842373745,607.907470703125,-1.396065592765808,-7.191511154174805,-92.87163543701172,3.3502197265625,2.196539712849333
1720290364200,1720290371.818641,52.8011606290352,-67.4099717662045,607.9119262695312,-1.5170546770095825,-7.10192346572876,-92.94741821289062,3.3502197265625,2.190282952850729
1720290364300,1720290371.918609,52.80116049867983,-67.40997510246244,607.9147338867188,-1.7303197383880615,-7.091014862060547,-92.97037506103516,3.35015869140625,2.175430580876955
1720290364400,1720290372.018614,52.80116036642394,-67.40997843998288,607.91796875,-1.661149024963379,-7.333037853240967,-93.03645324707031,3.35009765625,2.1739595733166244
1720290364500,1720290372.118634,52.80116022763873,-67.40998176846594,607.9190673828125,-1.6254745721817017,-7.4223527908325195,-93.06339263916016,3.35009765625,2.1782477647843845
1720290364600,1720290372.218724,52.801160076610884,-67.40998510188003,607.919921875,-1.5386863946914673,-7.492894172668457,-93.07762145996094,3.3499755859375,2.1900717302731385
1720290364701,1720290372.3189409,52.80115991986511,-67.40998844064117,607.91943359375,-1.4545129537582397,-7.612678050994873,-93.09687042236328,3.349853515625,2.1921649770740617
1720290364803,1720290372.419206,52.80115975557783,-67.40999177543839,607.9179077148438,-1.4102212190628052,-7.3570237159729,-93.06908416748047,3.34979248046875,2.2017221909210662
1720290364900,1720290372.518671,52.80115959485293,-67.4099950268606,607.915771484375,-1.258046269416809,-7.235498428344727,-93.01766967773438,3.34991455078125,2.1855120477300245
1720290365000,1720290372.6186628,52.80115943383633,-67.409998377333,607.9146118164062,-1.1877557039260864,-7.2142252922058105,-92.94127655029297,3.3499755859375,2.21149819450603
1720290365100,1720290372.718632,52.80115927523159,-67.41000173040868,607.9147338867188,-1.050480604171753,-7.0476460456848145,-92.82394409179688,3.3499755859375,2.2184652291773004
1720290365201,1720290372.818623,52.80115911207529,-67.41000509357002,607.914794921875,-0.951940655708313,-6.973604679107666,-92.73319244384766,3.35003662109375,2.1873885503839277
1720290365300,1720290372.9186711,52.80115895590609,-67.41000844756374,607.9151611328125,-0.8652462959289551,-6.932416915893555,-92.66703796386719,3.360107421875,2.1932685557206604
1720290365400,1720290373.018574,52.8011588047609,-67.41001180127824,607.9185791015625,-0.813334047794342,-6.6080121994018555,-92.58512115478516,3.35015869140625,2.2026525207604974
1720290365500,1720290373.118581,52.80115866283863,-67.4100151409832,607.9228515625,-0.8426911234855652,-6.403902530670166,-92.57695007324219,3.35009765625,2.1789860877634766
1720290365600,1720290373.218633,52.8011585229868,-67.41001845183315,607.9276123046875,-0.8957456946372986,-6.388034343719482,-92.5764389038086,3.35015869140625,2.169224937229091
1720290365700,1720290373.318646,52.801158387663214,-67.41002174207188,607.931640625,-0.9656903743743896,-6.4859466552734375,-92.58538818359375,3.35015869140625,2.1430041217148217
1720290365801,1720290373.419109,52.80115824908003,-67.4100250235235,607.9349365234375,-0.9722979068756104,-6.492201805114746,-92.60572814941406,3.35015869140625,2.1417943643883333
1720290365901,1720290373.518921,52.801158115501934,-67.41002829085268,607.93798828125,-0.9386447072029114,-6.597017288208008,-92.61096954345703,3.3499755859375,2.1445522222969142
1720290366001,1720290373.6190898,52.80115797828268,-67.41003154783418,607.9386596679688,-0.9651976227760315,-6.725255489349365,-92.6483383178711,3.3499755859375,2.119987708156378
1720290366101,1720290373.7192671,52.80115784364624,-67.41003479848546,607.93798828125,-0.7620794177055359,-6.689305305480957,-92.6884994506836,3.34979248046875,2.12525730914021
1720290366200,1720290373.81859,52.801157707733545,-67.41003795928748,607.9358520507812,-0.6590784788131714,-6.838670253753662,-92.75051879882812,3.349853515625,2.112576521904533
1720290366300,1720290373.91856,52.80115757572464,-67.41004120174169,607.9332885742188,-0.7377017736434937,-7.0230255126953125,-92.8305892944336,3.34979248046875,2.1166378402721793
1720290366400,1720290374.01867,52.801157451196175,-67.41004444482782,607.930419921875,-0.6412649750709534,-7.275399684906006,-92.90641784667969,3.34979248046875,2.1392839247453757
1720290366500,1720290374.11867,52.80115733211946,-67.41004769338592,607.9273681640625,-0.6933301687240601,-7.322096824645996,-93.0047836303711,3.34979248046875,2.121871557657788
1720290366600,1720290374.21854,52.80115720689086,-67.41005091757883,607.9234008789062,-0.5294050574302673,-7.2169599533081055,-93.06063842773438,3.3497314453125,2.131120364569771
1720290366700,1720290374.318579,52.80115708655337,-67.4100541499722,607.9204711914062,-0.33781763911247253,-7.029307842254639,-93.1026611328125,3.349853515625,2.151415553577316
1720290366800,1720290374.4185631,52.80115697130875,-67.41005740187936,607.9180908203125,-0.5139672160148621,-6.851905822753906,-93.1462631225586,3.349853515625,2.129107506621178
1720290366900,1720290374.518601,52.80115686319169,-67.41006064491282,607.9157104492188,-0.6587717533111572,-6.694695472717285,-93.20515441894531,3.34991455078125,2.130229358590058
1720290367001,1720290374.6185842,52.801156753510256,-67.4100638676962,607.9135131835938,-0.7658079266548157,-6.648755073547363,-93.25023651123047,3.349853515625,2.1248985347804012
1720290367101,1720290374.7187378,52.801156641196044,-67.41006708170406,607.9127197265625,-0.8866915106773376,-6.790031909942627,-93.26715087890625,3.35009765625,2.136844547096483
1720290367201,1720290374.818982,52.801156519583174,-67.41007030768156,607.9155883789062,-0.699889063835144,-6.847955703735352,-93.26470184326172,3.35028076171875,2.105295970834194
1720290367303,1720290374.9191182,52.80115639714966,-67.41007352635675,607.9180908203125,-0.6341375708580017,-6.966309547424316,-93.26301574707031,3.35009765625,2.116294037040793
1720290367400,1720290375.0186,52.80115627991938,-67.41007666984251,607.919189453125,-0.6369495987892151,-7.2741899490356445,-93.25559997558594,3.35003662109375,2.106991601511211
1720290367500,1720290375.118701,52.801156157988544,-67.4100799068715,607.919677734375,-0.5422885417938232,-7.336777687072754,-93.28125762939453,3.36004638671875,2.127983124914365
1720290367600,1720290375.218574,52.80115603298571,-67.41008315734254,607.9228515625,-0.4555579423904419,-7.142216205596924,-93.25228881835938,3.36004638671875,2.1411732403104096
1720290367700,1720290375.3186471,52.801155909070715,-67.41008641036233,607.923828125,-0.43115153908729553,-7.102292060852051,-93.20803833007812,3.35003662109375,2.1225722392636324
1720290367800,1720290375.418595,52.80115578374909,-67.41008967420107,607.9251098632812,-0.4090385437011719,-7.056121349334717,-93.17574310302734,3.35003662109375,2.1452458031377715
1720290367900,1720290375.5185459,52.80115566236458,-67.41009293812414,607.9263305664062,-0.36163172125816345,-6.917229652404785,-93.09821319580078,3.34991455078125,2.142536964789843
1720290368000,1720290375.618567,52.80115554210181,-67.41009618564023,607.9256591796875,-0.36991167068481445,-6.8803935050964355,-92.99656677246094,3.3599853515625,2.1296746213094866
1720290368100,1720290375.718564,52.801155426415576,-67.41009942587662,607.925537109375,-0.3676714599132538,-6.901033878326416,-92.91360473632812,3.3701171875,2.136278818138366
1720290368200,1720290375.818549,52.80115531541179,-67.41010264974445,607.927001953125,-0.19124163687229156,-6.940004825592041,-92.83611297607422,3.3599853515625,2.1471869625749243
1720290368300,1720290375.918664,52.80115521114298,-67.4101058722215,607.927001953125,-0.29939207434654236,-6.934087753295898,-92.76924896240234,3.35015869140625,2.136807463800287
1720290368401,1720290376.0188868,52.801155110866844,-67.41010911456709,607.9302978515625,-0.3275422751903534,-6.849369049072266,-92.69176483154297,3.35015869140625,2.1470423718840492
1720290368501,1720290376.11902,52.80115501597004,-67.4101123668961,607.9324951171875,-0.4392535388469696,-6.644506931304932,-92.65902709960938,3.35003662109375,2.1538338511626014
1720290368600,1720290376.21854,52.80115493103875,-67.41011552768862,607.9378662109375,-0.4530166685581207,-6.6897664070129395,-92.69349670410156,3.3502197265625,2.146984459615969
1720290368700,1720290376.3185291,52.80115484665145,-67.41011877112048,607.9425048828125,-0.47304636240005493,-6.783988952636719,-92.68067169189453,3.35028076171875,2.1398754579761223
1720290368800,1720290376.4185688,52.801154761355335,-67.41012203984819,607.9486694335938,-0.5247561931610107,-6.874993801116943,-92.68562316894531,3.350341796875,2.144197271432594
1720290368900,1720290376.518616,52.80115467979862,-67.41012531593948,607.953857421875,-0.3393322825431824,-6.951373100280762,-92.66217803955078,3.35003662109375,2.1577493820752958
1720290369000,1720290376.618495,52.80115459737478,-67.41012858480782,607.9561767578125,-0.38215699791908264,-7.008047103881836,-92.64423370361328,3.360107421875,2.149495211107113
1720290369100,1720290376.718579,52.80115452138747,-67.41013185381573,607.95703125,-0.5492051243782043,-7.140396595001221,-92.62322998046875,3.3599853515625,2.158289734652166
1720290369201,1720290376.81917,52.801154440053885,-67.41013514551966,607.9576416015625,-0.6470783352851868,-6.94255256652832,-92.56884765625,3.3499755859375,2.172599699962007
1720290369301,1720290376.918525,52.801154360070484,-67.4101384434149,607.9591674804688,-0.6871690154075623,-6.785621643066406,-92.53619384765625,3.35003662109375,2.168868398690377
1720290369400,1720290377.018518,52.801154278843995,-67.41014172098923,607.9592895507812,-0.8182991147041321,-6.660027503967285,-92.49128723144531,3.3499755859375,2.174119516090168
1720290369500,1720290377.118546,52.80115419267762,-67.41014499314471,607.9591674804688,-1.0076147317886353,-6.362261772155762,-92.46129608154297,3.3499755859375,2.1539242447876554
1720290369600,1720290377.218739,52.80115409036339,-67.41014824938375,607.9585571289062,-0.992601215839386,-6.236194133758545,-92.43972778320312,3.3599853515625,2.154808578037518
1720290369701,1720290377.318954,52.801153982316535,-67.41015149214745,607.956298828125,-0.7682851552963257,-6.343762397766113,-92.40442657470703,3.35986328125,2.1478147635290776
1720290369803,1720290377.419124,52.80115387836053,-67.41015475135247,607.9542846679688,-0.5751268863677979,-6.412113189697266,-92.40495300292969,3.349853515625,2.1374546574387936
1720290369900,1720290377.518616,52.80115377437321,-67.41015790963688,607.9525756835938,-0.31817594170570374,-6.454502582550049,-92.46505737304688,3.349853515625,2.1350425085345606
1720290370000,1720290377.618633,52.80115366352892,-67.41016112810489,607.9505004882812,-0.22671613097190857,-6.444421768188477,-92.50536346435547,3.349853515625,2.1123748499819137
