Time,Date,System Name,Longitude,Latitude,FP Height,Gnss Correction,H. Speed,Quality,systemTimeMs,gnssTime,latitudeDeg,longitudeDeg,altitude,rollDeg,pitchDeg,yawDeg,agl,hSpeed
1720290031808,2024-07-06,450,-67.40868829658935,52.79985363174241,580.2853595123293,5.43900000000001,2.218949586529316,0.8772096440679578,1720289740137.1924,1720289747.7643967,52.80439395975165,-67.4207811175523,605.7527091374915,1.5140345350872308,0.2770143848934713,146.59284075977808,0.0,0.0013552022873387708
1720290032307,2024-07-06,200,-67.40870451335836,52.79985288147918,581.3905347595215,5.43900000000001,2.2494680266721967,0.969099230328075,1720289740914.175,1720289748.5413685,52.804393959011676,-67.42078111830793,605.7527130878069,1.5135571168244917,0.27672344212545086,146.59432781709793,0.0,0.001356543554662826
1720290032807,2024-07-06,450,-67.40872073758733,52.79985221445124,580.2215777740479,5.43900000000001,2.2383653847451126,0.5954753260862649,1720289741691.1577,1720289749.3183405,52.80439395827171,-67.42078111906355,605.7527170381225,1.5130796985617527,0.2764324993574304,146.5958148744178,0.0,0.0013578848219868813
1720290033307,2024-07-06,200,-67.40873715643598,52.799851745282254,580.672672335332,5.43900000000001,2.232165391889055,0.994053772509753,1720289742468.1404,1720289750.0953124,52.80439395753174,-67.42078111981917,605.7527209884379,1.5126022802990138,0.27614155658941,146.59730193173766,0.0,0.0013592260893109365
1720290033808,2024-07-06,450,-67.40875354558013,52.79985136062983,580.2000210723877,5.43900000000001,2.262503814697898,0.6236372035807248,1720289743245.123,1720289750.8722844,52.80439395679177,-67.4207811205748,605.7527249387534,1.5121248620362748,0.2758506138213896,146.5987889890575,0.0,0.0013605673566349917
1720290034311,2024-07-06,200,-67.40877034621431,52.79985102484184,581.1683548126222,5.43900000000001,2.293622302928904,0.991411756064232,1720289744022.1057,1720289751.6492562,52.804393956051804,-67.42078112133042,605.7527288890689,1.5116474437735357,0.2755596710533692,146.60027604637736,0.0,0.001361908623959047
1720290034811,2024-07-06,450,-67.40878706295847,52.79985065925111,580.161068435669,5.43900000000001,2.3086522866365184,0.8571446717728964,1720289744799.0884,1720289752.4262283,52.80439395531183,-67.42078112208604,605.7527328393844,1.5111700255107967,0.27526872828534876,146.60176310369724,0.0,0.0013632498912831024
1720290035309,2024-07-06,200,-67.40880375205164,52.79985021335327,580.3151172027589,5.43900000000001,2.2854833296319947,0.7842851771421392,1720289745576.071,1720289753.2032,52.804393954571864,-67.42078112284167,605.7527367896998,1.5106926072480578,0.2749777855173283,146.6032501610171,0.0,0.0013645911586071574
1720290035813,2024-07-06,450,-67.40882056071578,52.79984966730572,580.0262603912354,5.43900000000001,2.2845175942504667,0.9432419975909184,1720289746353.0537,1720289753.9801722,52.80439395383189,-67.4207811235973,605.7527407400154,1.5102151889853186,0.2746868427493079,146.60473721833694,0.0,0.0013659324259312129
1720290036308,2024-07-06,200,-67.40883691460151,52.7998491471319,580.0789123827207,5.43900000000001,2.273506185995176,0.9475548189695,1720289747130.0364,1720289754.757144,52.804393953091925,-67.42078112435291,605.7527446903309,1.5097377707225796,0.27439589998128744,146.60622427565679,0.0,0.0013672736932552679
1720290036807,2024-07-06,450,-67.4088536932707,52.79984859842551,579.8227700958253,5.43900000000001,2.229997740353098,0.9173807764740746,1720289747907.019,1720289755.534116,52.80439395235196,-67.42078112510855,605.7527486406464,1.5092603524598407,0.27410495721326705,146.60771133297666,0.0,0.0013686149605793233
1720290037307,2024-07-06,200,-67.40887021226706,52.7998479854544,580.0094052276613,5.43900000000001,2.2346369502477166,0.9913738950816224,1720289748684.0017,1720289756.3110878,52.804393951611985,-67.42078112586417,605.7527525909619,1.5087829341971015,0.27381401444524667,146.6091983902965,0.0,0.0013699562279033783
1720290037807,2024-07-06,450,-67.40888664469382,52.79984732848307,579.8642695007325,5.43900000000001,2.219631716972247,0.8692158945563545,1720289749460.9846,1720289757.08806,52.80439395087202,-67.42078112661979,605.7527565412773,1.5083055159343626,0.2735230716772262,146.61068544761636,0.0,0.0013712974952274338
1720290038308,2024-07-06,200,-67.40890303846325,52.79984666425658,580.4067000732423,5.43900000000001,2.181366282658899,0.9287966741330946,1720289750237.9673,1720289757.8650317,52.80439395013205,-67.42078112737542,605.7527604915929,1.5078280976716236,0.2732321289092058,146.6121725049362,0.0,0.001372638762551489
1720290038808,2024-07-06,450,-67.40891916924171,52.79984604279549,580.4646022949219,5.43900000000001,2.1656975304042967,0.9682682108855236,1720289751014.95,1720289758.6420038,52.80439394939208,-67.42078112813104,605.7527644419083,1.5073506794088845,0.27294118614118534,146.6136595622561,0.0,0.0013739800298755442
