Time,Date,System Name,Longitude,Latitude,FP Height,Gnss Correction,H. Speed,Quality,systemTimeMs,gnssTime,latitudeDeg,longitudeDeg,altitude,rollDeg,pitchDeg,yawDeg,agl,hSpeed
1720290009808,2024-07-06,450,-67.40808272125166,52.79978270982674,587.9481606445313,5.43900000000001,2.145323816090029,0.8991844029425574,1720290009800.0,1720290017.423512,52.79978255721255,-67.4080826469283,607.8101196289062,-1.8656315803527832,-5.895710468292236,-17.37229347229004,3.15997314453125,2.144796730348654
1720290010307,2024-07-06,200,-67.40808733804128,52.79979222445199,589.8964369735718,5.43900000000001,2.1772642091090715,0.9536295578639306,1720290010300.0,1720290017.923428,52.79979208841703,-67.40808727293341,607.7998046875,-1.6526544094085691,-5.816906929016113,-17.15455436706543,3.1600341796875,2.1762746152490555
1720290010808,2024-07-06,450,-67.40809189204847,52.79980192601093,586.0763860855103,5.43900000000001,2.1856938869657,0.9163495931508872,1720290010800.0,1720290018.423411,52.799801771505535,-67.40809181942241,607.7976684570312,-2.2040812969207764,-5.56204080581665,-17.085186004638672,3.159912109375,2.18598089298604
1720290011308,2024-07-06,200,-67.40809651806222,52.79981159506478,588.868663383484,5.43900000000001,2.189422698919444,0.9021224195208064,1720290011300.0,1720290018.923743,52.79981144531252,-67.40809644429605,607.78466796875,-2.220196008682251,-5.384464740753174,-17.29946517944336,3.1597900390625,2.1900499590625286
1720290012308,2024-07-06,200,-67.40810621269513,52.79983048184028,591.3598704109193,5.43900000000001,2.0799616338342526,0.8565111740342692,1720290012300.0,1720290019.923432,52.7998303372533,-67.40810612654911,607.7857666015625,-3.042635440826416,-3.753817319869995,-20.7021541595459,3.16015625,2.082674816853199
1720290012808,2024-07-06,450,-67.40811193297229,52.79983906767405,588.9055149612428,5.43900000000001,1.92545020694958,0.999774591783101,1720290012800.0,1720290020.4235148,52.79983893851256,-67.40811183241127,607.7960205078125,-3.3799400329589844,-3.016650915145874,-26.59912109375,3.15997314453125,1.928595891972332
1720290013308,2024-07-06,200,-67.4081185365558,52.79984669922384,590.3121215972901,5.43900000000001,1.753989313195361,0.9464357874868854,1720290013300.0,1720290020.923475,52.79984658799716,-67.40811842281076,607.8243408203125,-4.094121932983398,-2.631609916687012,-33.808746337890625,3.2001953125,1.7571809004808767
1720290013811,2024-07-06,450,-67.4081259409004,52.79985305989008,584.5820416855352,5.43900000000001,1.5869251203518095,0.9367995654091764,1720290013807.0,1720290021.423541,52.79985301086574,-67.40812587220393,607.855712890625,-3.980128526687622,-2.6303749084472656,-41.63467025756836,3.2503662109375,1.5878438262494616
1720290014307,2024-07-06,200,-67.40813430903846,52.79985831124623,585.3863194808961,5.43900000000001,1.4820383413963896,0.7346248511648501,1720290014300.0,1720290021.923446,52.79985824764931,-67.40813418449984,607.882080078125,-4.4370527267456055,-3.225234031677246,-49.97730255126953,3.2601318359375,1.4830432198692651
1720290014807,2024-07-06,450,-67.40814350962992,52.79986232024037,585.3149542770386,5.43900000000001,1.4281416562188616,0.9302541431619222,1720290014800.0,1720290022.4233658,52.79986227323264,-67.4081433740069,607.8983154296875,-4.163028240203857,-4.519565582275391,-58.915504455566406,3.26007080078125,1.4282194680450024
1720290015308,2024-07-06,200,-67.4081536392052,52.79986532385212,585.7102262946235,5.43900000000001,1.4625676924117343,0.8418200006146153,1720290015301.0,1720290022.924087,52.79986528912081,-67.40815349166493,607.91357421875,-3.6002683639526367,-5.409595966339111,-68.10652160644531,3.2601318359375,1.4619273295776758
1720290015808,2024-07-06,450,-67.40816458154893,52.79986750307735,585.2680035934449,1.5359282720345315,5.43900000000001,0.9668093638895788,1720290015808.0,1720290023.4233851,52.79986750307735,-67.40816458154893,607.9315185546875,-3.2656595706939697,-6.654508113861084,-76.46514129638672,3.340087890625,1.5359282720345315
1720290016308,2024-07-06,200,-67.40817715682941,52.79986915507671,583.5333685836792,5.43900000000001,1.646924338560419,0.987062621197376,1720290016300.0,1720290023.923499,52.79986913584818,-67.40817694694252,607.9566040039062,-3.5876004695892334,-7.5059709548950195,-83.67510986328125,3.350341796875,1.644794700098371
1720290016809,2024-07-06,450,-67.4081907453606,52.799870048962624,582.3981894836426,5.43900000000001,1.8054750700442368,0.9758088075257167,1720290016800.0,1720290024.42338,52.79987004066388,-67.40819048469551,607.9711303710938,-3.0852346420288086,-8.913597106933594,-89.63785552978516,3.34991455078125,1.803041469360335
1720290017309,2024-07-06,200,-67.40820590049879,52.79987022223148,583.8531973238088,5.43900000000001,1.9866409853622096,0.8880695320658549,1720290017301.0,1720290024.923934,52.79987022482614,-67.40820564231457,607.976318359375,-2.006420135498047,-8.911493301391602,-94.39981842041016,3.3499755859375,1.9875012128745395
1720290017809,2024-07-06,450,-67.40822222602,52.79986998110579,582.4255186093775,5.43900000000001,2.049797738671756,0.9843180615674242,1720290017800.0,1720290025.423782,52.79986998760728,-67.40822192773321,607.9983520507812,-1.6097395420074463,-8.749348640441895,-95.76702117919922,3.35003662109375,2.050228502321908
1720290018311,2024-07-06,200,-67.40823933185007,52.79986949443111,584.3215047225951,5.43900000000001,2.121737095688452,0.9156465062018168,1720290018304.0,1720290025.927546,52.799869503424496,-67.40823908850807,607.9949340820312,-1.680620789527893,-8.180689811706543,-95.4586944580078,3.35003662109375,2.119803440370112
1720290018808,2024-07-06,450,-67.40825690709976,52.799868804385646,582.4176621398926,5.43900000000001,2.173690442544407,0.9668008551793716,1720290018800.0,1720290026.423369,52.79986881665984,-67.40825662189847,607.9908447265625,-1.8124579191207888,-8.130659103393555,-94.78850555419922,3.34979248046875,2.172226316389635
1720290019808,2024-07-06,450,-67.40829289969568,52.79986701499001,581.8544896087647,5.43900000000001,2.1693670788502724,0.9076321882802788,1720290019800.0,1720290027.423299,52.799867030846016,-67.40829261292195,607.9141845703125,-1.5988260507583618,-7.348165035247803,-94.55493927001952,3.349853515625,2.168573700285276
1720290020308,2024-07-06,200,-67.40831074327954,52.79986609002047,584.5024868659161,5.43900000000001,2.1254709949503248,0.9921834625737782,1720290020306.0,1720290027.928809,52.799866093393724,-67.40831067239988,607.89599609375,-1.3771392107009888,-6.882679462432861,-94.71184539794922,3.260009765625,2.125613624891971
1720290020808,2024-07-06,450,-67.40832806071576,52.7998653031221,584.7625013504029,5.43900000000001,2.0924851214834583,0.9379025793764644,1720290020800.0,1720290028.4232352,52.799865314801465,-67.40832778603401,607.8812255859375,-1.3386268615722656,-7.04450273513794,-94.63541412353516,3.3499755859375,2.091990984399461
1720290021308,2024-07-06,200,-67.40834530353402,52.79986459416896,585.5869793472291,5.43900000000001,2.104306432771743,0.985210895924468,1720290021300.0,1720290028.9233,52.7998646043711,-67.40834502832868,607.8876953125,-0.9990935921669006,-7.282008171081543,-94.33460998535156,3.35009765625,2.103049517219995
1720290021808,2024-07-06,450,-67.40836231738659,52.79986398404493,584.8003925857544,5.43900000000001,2.0940828358174093,0.9430746790474216,1720290021801.0,1720290029.4239202,52.79986399235944,-67.4083620829362,607.9188842773438,-1.4172519445419312,-6.921627998352051,-94.1667938232422,3.35009765625,2.0941864235513457
1720290022307,2024-07-06,200,-67.40837884955093,52.799863413055874,585.6072366485596,5.43900000000001,2.098685193946649,0.9932209656280324,1720290022300.0,1720290029.92327,52.7998634204261,-67.40837861644293,607.9306030273438,-1.3332605361938477,-7.401624202728271,-93.92168426513672,3.35003662109375,2.099303792945802
1720290022809,2024-07-06,450,-67.40839548859236,52.79986285387407,583.5493951950074,5.43900000000001,2.1308836721531206,0.983372664917091,1720290022800.0,1720290030.4232802,52.79986286421595,-67.40839519147046,607.9354248046875,-1.1293624639511108,-7.229057788848877,-93.94396209716795,3.34991455078125,2.132862623676047
1720290023308,2024-07-06,200,-67.40841182818545,52.79986223941573,583.4924134333394,5.43900000000001,2.1033078721733216,0.940667928559208,1720290023300.0,1720290030.9232168,52.79986225089643,-67.40841155896344,607.936767578125,-1.7368872165679932,-7.1535186767578125,-94.1355438232422,3.35003662109375,2.1029768770192283
1720290023808,2024-07-06,450,-67.40842832726148,52.79986160489728,581.8224528656007,5.43900000000001,2.083849527804576,0.9970713673293792,1720290023800.0,1720290031.423309,52.7998616127064,-67.40842806547924,607.953369140625,-0.7090609073638916,-6.806190013885498,-94.2487335205078,3.380126953125,2.084900779194687
1720290024307,2024-07-06,200,-67.40844453484436,52.79986123010912,582.2344338818175,5.43900000000001,2.039190317301228,0.9993360130809223,1720290024301.0,1720290031.923915,52.7998612343091,-67.4084443463992,607.9878540039062,-1.4985146522521973,-6.818154811859131,-94.40951538085938,3.3602294921875,2.0402246096523524
1720290024808,2024-07-06,450,-67.40846028385538,52.79986085288224,582.0515724334717,5.43900000000001,2.019662439640915,0.9638022503179724,1720290024800.0,1720290032.423266,52.79986085964935,-67.40846003465126,608.0032348632812,-1.5155656337738037,-7.241476058959961,-94.5531005859375,3.4300537109375,2.019642768537759
1720290025308,2024-07-06,200,-67.40847606596846,52.79986041848555,582.7972354278564,5.43900000000001,2.042651624084482,0.7215714320636029,1720290025300.0,1720290032.923265,52.79986042493096,-67.40847580940542,608.02294921875,-1.0782170295715332,-7.345692634582519,-94.6701431274414,3.44012451171875,2.040986173124603
1720290025810,2024-07-06,450,-67.4084920525531,52.79985999068291,582.0666713104249,5.43900000000001,2.0756828468367603,0.9848238054560982,1720290025800.0,1720290033.423327,52.799859999464594,-67.408491729804,608.0375366210938,-0.9197054505348206,-7.700727462768555,-94.79409790039062,3.45001220703125,2.0773794452075576
1720290026807,2024-07-06,450,-67.40852469953045,52.79985934481955,580.2365223083497,5.43900000000001,2.1303551626744484,0.892580044306051,1720290026800.0,1720290034.42343,52.79985934954717,-67.40852446875034,608.0501098632812,-1.499998688697815,-7.409035205841064,-94.5492172241211,3.4400634765625,2.129440280421273
1720290027308,2024-07-06,200,-67.40854110390165,52.799859018012384,581.2152195892335,5.43900000000001,2.1366693808991863,0.9871302124479704,1720290027300.0,1720290034.923216,52.79985902322903,-67.40854083899393,608.053466796875,-1.3451945781707764,-7.228724002838135,-94.30904388427734,3.44000244140625,2.138179336212723
1720290027807,2024-07-06,450,-67.40855746065111,52.79985861306498,580.7671328125,5.43900000000001,2.127367651325493,0.9946196808327918,1720290027800.0,1720290035.423223,52.79985861998946,-67.40855723250958,608.0474243164062,-1.3855551481246948,-7.576980113983154,-94.32772064208984,3.419921875,2.1255623403241035
1720290028308,2024-07-06,200,-67.40857389204442,52.7998581241933,580.9187557373048,5.43900000000001,2.18756524894249,0.9960426830310932,1720290028300.0,1720290035.923236,52.79985813223427,-67.40857362510636,608.0298461914062,-1.53095543384552,-7.829169273376465,-94.0302963256836,3.35986328125,2.186324931285403
1720290028809,2024-07-06,450,-67.40859053329547,52.799857577932016,580.5393051300049,5.43900000000001,2.1892081928987346,0.991063904585938,1720290028800.0,1720290036.423218,52.79985758844672,-67.40859023672034,608.0187377929688,-1.5149059295654297,-7.6373162269592285,-94.01519775390624,3.34991455078125,2.1897829620048683
1720290029308,2024-07-06,200,-67.40860695404167,52.799856982402055,580.7188150939942,5.43900000000001,2.1706810288327776,0.9920176090087274,1720290029300.0,1720290036.923294,52.799856991419496,-67.4086066911901,608.0072631835938,-1.3197864294052124,-7.727384090423584,-94.11551666259766,3.35003662109375,2.16969964748472
1720290029808,2024-07-06,450,-67.40862317068634,52.79985644398255,580.6705709228517,5.43900000000001,2.175685977644944,0.8837544169841591,1720290029800.0,1720290037.42316,52.79985645317457,-67.40862291134908,608.0105590820312,-1.9673442840576167,-7.822994709014893,-94.14957427978516,3.35003662109375,2.1744475834186834
1720290030807,2024-07-06,450,-67.40865578745738,52.79985518166843,580.6453817138673,5.43900000000001,2.235027315761242,0.9368868159736342,1720290030800.0,1720290038.423616,52.79985519165439,-67.40865556418375,607.9853515625,-1.7563836574554443,-7.912126064300537,-93.90508270263672,3.35003662109375,2.235264586049813
1720290031308,2024-07-06,200,-67.4086721132839,52.799854416657816,580.6741505584718,5.43900000000001,2.225395132042908,0.9876883405951375,1720290031300.0,1720290038.923144,52.799854429131535,-67.40867185282204,607.9925537109375,-1.435611605644226,-7.945514678955078,-93.9167709350586,3.34991455078125,2.225029265814638
1720290031808,2024-07-06,450,-67.40868829658935,52.79985363174241,580.2853595123293,5.43900000000001,2.218949586529316,0.8772096440679578,1720290031800.0,1720290039.42314,52.79985364393822,-67.40868803674378,607.9822998046875,-1.3789266347885132,-8.12867546081543,-93.96372985839844,3.349853515625,2.2178824770321173
1720290032307,2024-07-06,200,-67.40870451335836,52.79985288147918,581.3905347595215,5.43900000000001,2.2494680266721967,0.969099230328075,1720290032300.0,1720290039.923123,52.79985289177646,-67.40870428554898,607.9754028320312,-1.224679470062256,-7.865200996398926,-93.86599731445312,3.34991455078125,2.2516841115393915
1720290032807,2024-07-06,450,-67.40872073758733,52.79985221445124,580.2215777740479,5.43900000000001,2.2383653847451126,0.5954753260862649,1720290032800.0,1720290040.423153,52.799852222288365,-67.40872051019738,607.9683837890625,-0.9807441234588624,-8.041081428527832,-93.64330291748048,3.39996337890625,2.237813115005371
1720290033307,2024-07-06,200,-67.40873715643598,52.799851745282254,580.672672335332,5.43900000000001,2.232165391889055,0.994053772509753,1720290033300.0,1720290040.923425,52.7998517507865,-67.4087369291837,607.974609375,-1.55759859085083,-8.20012092590332,-93.5534439086914,3.3599853515625,2.230694614826884
1720290033808,2024-07-06,450,-67.40875354558013,52.79985136062983,580.2000210723877,5.43900000000001,2.262503814697898,0.6236372035807248,1720290033800.0,1720290041.4231098,52.79985136659404,-67.40875328081718,607.9752807617188,-1.8239599466323853,-8.169416427612305,-93.43002319335938,3.38006591796875,2.261141350544594
1720290035309,2024-07-06,200,-67.40880375205164,52.79985021335327,580.3151172027589,5.43900000000001,2.2854833296319947,0.7842851771421392,1720290035300.0,1720290042.923079,52.79985022263394,-67.40880345222429,608.0025024414062,-2.087213516235352,-7.606378555297852,-92.92694854736328,3.41998291015625,2.285903577249292
1720290036308,2024-07-06,200,-67.40883691460151,52.7998491471319,580.0789123827207,5.43900000000001,2.273506185995176,0.9475548189695,1720290036307.0,1720290043.9231098,52.79984914819465,-67.4088368787165,607.980224609375,-1.9340920448303225,-7.222033977508545,-92.75921630859376,3.40008544921875,2.273726400423645
1720290036807,2024-07-06,450,-67.4088536932707,52.79984859842551,579.8227700958253,5.43900000000001,2.229997740353098,0.9173807764740746,1720290036800.0,1720290044.42305,52.799848606933054,-67.40885346288854,607.9813842773438,-2.0955235958099365,-7.380630016326904,-92.99967956542967,3.44000244140625,2.230155556061098
1720290037307,2024-07-06,200,-67.40887021226706,52.7998479854544,580.0094052276613,5.43900000000001,2.2346369502477166,0.9913738950816224,1720290037300.0,1720290044.923611,52.79984799451496,-67.40886998643937,607.9953002929688,-2.0089755058288574,-7.320598602294922,-93.05633544921876,3.4403076171875,2.2350320912753103
1720290037807,2024-07-06,450,-67.40888664469382,52.79984732848307,579.8642695007325,5.43900000000001,2.219631716972247,0.8692158945563545,1720290037800.0,1720290045.423079,52.799847337838905,-67.4088864148222,608.0225830078125,-1.8927873373031616,-7.072805881500244,-92.96273803710938,3.45013427734375,2.2199756283837493
1720290038308,2024-07-06,200,-67.40890303846325,52.79984666425658,580.4067000732423,5.43900000000001,2.181366282658899,0.9287966741330946,1720290038300.0,1720290045.923079,52.79984667456589,-67.40890277828808,608.057373046875,-1.5542017221450806,-7.008613109588623,-93.0802230834961,3.4500732421875,2.1825606793162358
1720290038808,2024-07-06,450,-67.40891916924171,52.79984604279549,580.4646022949219,5.43900000000001,2.1656975304042967,0.9682682108855236,1720290038800.0,1720290046.423054,52.79984605303392,-67.40891890919691,608.0689697265625,-1.7881687879562378,-6.974500179290772,-93.3634796142578,3.5201416015625,2.165284959574662
1720290039309,2024-07-06,200,-67.40893541939828,52.79984543341581,580.5903421936036,5.43900000000001,2.144105239119753,0.9428032371334422,1720290039300.0,1720290046.92301,52.79984544384877,-67.40893513142541,608.0897827148438,-1.863805174827576,-7.003573894500732,-93.40835571289062,3.4901123046875,2.143585228987444
1720290039808,2024-07-06,450,-67.40895136491298,52.79984486481487,580.4884137893526,5.43900000000001,2.15438834443598,0.8268078656893623,1720290039800.0,1720290047.42342,52.79984487388874,-67.40895111073009,608.0962524414062,-1.7781944274902344,-7.722060203552246,-93.57722473144533,3.51995849609375,2.153367260429904
1720290040308,2024-07-06,200,-67.40896760323608,52.79984430997732,581.6057793579103,5.43900000000001,2.2265445102186585,0.9889968226708298,1720290040300.0,1720290047.92307,52.79984431798411,-67.40896733817637,608.0767822265625,-1.3081108331680298,-7.490979194641113,-93.44327545166016,3.53985595703125,2.2284605001203475
1720290040808,2024-07-06,450,-67.40898397331073,52.79984379933681,580.486906982422,5.43900000000001,2.216597597948939,0.9992629163786734,1720290040800.0,1720290048.422966,52.79984380832801,-67.40898370924285,608.0540771484375,-2.147731304168701,-7.804083824157715,-93.40835571289062,3.479736328125,2.214713976898973
1720290041308,2024-07-06,200,-67.4090004509455,52.79984329627579,581.4711815172421,5.43900000000001,2.246908513509118,0.976210240998848,1720290041307.0,1720290048.923109,52.799843297224285,-67.40900041475162,608.0346069335938,-1.95101797580719,-7.2000813484191895,-92.84335327148438,3.45001220703125,2.24687519563305
1720290041808,2024-07-06,450,-67.40901724879954,52.79984283066971,580.9440697631837,5.43900000000001,2.1877028664539204,0.8081345600179733,1720290041800.0,1720290049.422942,52.79984283702934,-67.40901698907292,608.0218505859375,-1.5346989631652832,-6.977999687194824,-93.0081558227539,3.449951171875,2.1884781999763976
1720290042309,2024-07-06,200,-67.4090335086904,52.79984238495448,581.110334290004,5.43900000000001,2.160688148540048,0.90694074760096,1720290042300.0,1720290049.92318,52.79984239469992,-67.40903321979629,608.017333984375,-2.359602928161621,-7.73073673248291,-93.55528259277344,3.5299072265625,2.1583513194517536
1720290042807,2024-07-06,450,-67.40904965851009,52.799841842685375,579.6635316619873,5.43900000000001,2.237171213832559,0.7884686014350828,1720290042800.0,1720290050.423021,52.79984184939266,-67.40904942799122,608.0001220703125,-1.6433699131011963,-7.401769161224365,-93.28829193115234,3.45001220703125,2.236391471477973
1720290043310,2024-07-06,200,-67.40906616244798,52.799841378392536,581.8882315979005,5.43900000000001,2.205984493045566,0.8780044475212124,1720290043300.0,1720290050.9230652,52.799841388981314,-67.40906583627908,608.0238037109375,-2.306628942489624,-6.885153770446777,-92.7199935913086,3.54010009765625,2.2050998832110538
1720290043811,2024-07-06,450,-67.40908260292662,52.79984073214383,579.6341254539104,5.43900000000001,2.240191082966166,0.8116872119445814,1720290043801.0,1720290051.4236128,52.79984074791138,-67.40908227289704,608.0604248046875,-2.350391387939453,-7.2403388023376465,-92.7458724975586,3.54058837890625,2.240685345502379
1720290044309,2024-07-06,200,-67.4090991866455,52.7998399110633,581.7308735809327,5.43900000000001,2.2305909615608703,0.9822122611305184,1720290044300.0,1720290051.922946,52.79983992751282,-67.40909888775441,608.0850830078125,-2.000196695327759,-6.7921462059021,-92.8744888305664,3.5400390625,2.2312216454722704
1720290044807,2024-07-06,450,-67.40911574870111,52.79983900035023,579.9381369171143,5.43900000000001,2.2368078182963544,0.8262792366862199,1720290044800.0,1720290052.422998,52.79983901311325,-67.40911551496615,608.0962524414062,-1.6848667860031128,-6.254653930664063,-93.0684814453125,3.5501708984375,2.2394216069320887
1720290045307,2024-07-06,200,-67.40913221902719,52.79983810309318,580.7638533172608,5.43900000000001,2.1757872982025583,0.9871362656052248,1720290045300.0,1720290052.923033,52.7998381145714,-67.40913198978261,608.1166381835938,-1.4197652339935305,-6.081357002258301,-93.20886993408205,3.55010986328125,2.1750976398082424
1720290046310,2024-07-06,200,-67.4091645418082,52.79983674971472,582.3223950209184,5.43900000000001,2.1394166408910507,0.9918437280154012,1720290046301.0,1720290053.9233952,52.79983676054732,-67.40916425860297,608.1283569335938,-1.8284331560134888,-6.629619598388672,-93.11955261230467,3.53997802734375,2.13825102353763
1720290046808,2024-07-06,450,-67.40918041623232,52.799836167111714,579.8997482452394,5.43900000000001,2.1647747438768747,0.8810226516305322,1720290046800.0,1720290054.423042,52.79983617552269,-67.40918015830864,608.1182861328125,-1.6644824743270874,-6.936893939971924,-93.0570297241211,3.53997802734375,2.165485332805124
1720290047308,2024-07-06,200,-67.40919662046423,52.79983563828658,583.7914155349732,5.43900000000001,2.17014916499968,0.9977466979818076,1720290047300.0,1720290054.92304,52.79983564599604,-67.40919635728392,608.119873046875,-2.0141050815582275,-6.998504161834717,-93.02715301513672,3.53997802734375,2.168830134527505
1720290047809,2024-07-06,450,-67.40921314027507,52.7998351595106,579.8888388214111,5.43900000000001,2.218061462619473,0.8868103470951856,1720290047800.0,1720290055.4230242,52.79983516664887,-67.40921284042443,608.1075439453125,-1.3313230276107788,-6.591311931610107,-92.7958984375,3.53985595703125,2.219337532122819
1720290048310,2024-07-06,200,-67.40922969905748,52.79983479226374,580.0667707324471,5.43900000000001,2.1494302116770143,0.9875914646471536,1720290048303.0,1720290055.924887,52.799834798104,-67.40922947014535,608.1070556640625,-2.367694854736328,-5.799594402313232,-92.78304290771484,3.53997802734375,2.1496119077760887
1720290048811,2024-07-06,450,-67.4092456498105,52.79983430057917,579.8253092797728,5.43900000000001,2.0804187253627653,0.9907242680986196,1720290048803.0,1720290056.423178,52.79983430964178,-67.40924539450977,608.1109619140625,-1.807176947593689,-6.119083404541016,-93.32122039794922,3.5400390625,2.0830264997068064
1720290049307,2024-07-06,200,-67.40926110508903,52.79983374678742,580.2909156951905,5.43900000000001,2.068279876603613,0.8479974313275617,1720290049300.0,1720290056.922911,52.79983375412306,-67.40926088695369,608.1143188476562,-1.5871180295944214,-6.830598831176758,-93.8071746826172,3.53997802734375,2.068720647931779
1720290049810,2024-07-06,450,-67.40927673504757,52.79983322578119,579.8156776187036,5.43900000000001,2.1336128187380567,0.996560039570264,1720290049807.0,1720290057.4230149,52.79983322877974,-67.40927663121997,608.101318359375,-1.331257939338684,-7.544069766998291,-93.58462524414062,3.53985595703125,2.1327127974087863
1720290050309,2024-07-06,200,-67.40929314293629,52.79983274755767,581.5560379943848,5.43900000000001,2.195571097649599,0.9992385685654848,1720290050300.0,1720290057.922961,52.79983275602444,-67.40929284511144,608.0971069335938,-1.8954496383666992,-7.002490520477295,-93.4121551513672,3.53985595703125,2.194813299441381
1720290051309,2024-07-06,200,-67.4093266091621,52.79983206571035,581.0588369317875,5.43900000000001,2.223400713935165,0.9612079273224536,1720290051301.0,1720290058.923506,52.79983206986004,-67.40932633606852,608.0646362304688,-2.0187857151031494,-6.617639541625977,-92.85260009765624,3.5399169921875,2.225359241829833
1720290051808,2024-07-06,450,-67.40934330675404,52.799831829936295,579.8606115875244,5.43900000000001,2.19047679480195,0.8796477367836559,1720290051800.0,1720290059.422843,52.79983183375646,-67.4093430385074,608.060546875,-2.389975547790528,-6.610796451568604,-92.85701751708984,3.53985595703125,2.190849260941468
1720290052307,2024-07-06,200,-67.40935989503112,52.79983159887593,580.88487008667,5.43900000000001,2.1740037276663906,0.9782952055391844,1720290052300.0,1720290059.922924,52.79983160252098,-67.40935966166327,608.04833984375,-2.4976346492767334,-6.591505527496338,-92.74113464355467,3.53997802734375,2.173433868649494
1720290052808,2024-07-06,450,-67.40937645804973,52.79983131123493,579.4022472534181,5.43900000000001,2.1575174901856817,0.9767921094652412,1720290052800.0,1720290060.423448,52.79983131601893,-67.40937620261855,608.0349731445312,-2.4786500930786133,-6.546250820159912,-92.5914306640625,3.5399169921875,2.155823118057004
1720290053310,2024-07-06,200,-67.40939295743453,52.79983098342743,579.5623252258301,5.43900000000001,2.1686979822673726,0.976210240998848,1720290053300.0,1720290060.922983,52.79983099094098,-67.40939262631082,608.014892578125,-2.3663434982299805,-6.697147846221924,-92.7416000366211,3.5399169921875,2.166700128776442
1720290054308,2024-07-06,200,-67.40942614534103,52.79982996494056,579.677625442505,5.43900000000001,2.2081257121279587,0.7698784615865367,1720290054300.0,1720290061.922912,52.79982997580203,-67.40942587394193,608.0254516601562,-2.1021878719329834,-6.819486618041992,-91.9794921875,3.52008056640625,2.2071525608071703
1720290054808,2024-07-06,450,-67.40944312613561,52.79982927523064,579.3009043273927,5.43900000000001,2.230135701498157,0.9154838893352284,1720290054800.0,1720290062.42282,52.79982928865981,-67.40944285556192,608.0286254882812,-2.8092446327209477,-6.026466369628906,-92.02311706542967,3.45001220703125,2.230012960136376
1720290055309,2024-07-06,200,-67.40946001665985,52.79982825968765,579.7294774780274,5.43900000000001,2.209557184738052,0.8615275552671949,1720290055300.0,1720290062.9232068,52.79982828062318,-67.40945972266097,608.0180053710938,-2.420200824737549,-5.680338382720947,-92.27605438232422,3.449951171875,2.210286775085644
1720290055809,2024-07-06,450,-67.40947654354524,52.79982701621656,579.2861203918458,5.43900000000001,2.14520404203117,0.9687596483959796,1720290055800.0,1720290063.422832,52.79982703915194,-67.40947624843575,608.0135498046875,-1.7127524614334106,-4.99048376083374,-92.45989227294922,3.4500732421875,2.1480339252810405
1720290056308,2024-07-06,200,-67.40949269781451,52.7998257684809,579.8089831695556,5.43900000000001,2.028190087130154,0.9987696585583438,1720290056300.0,1720290063.922776,52.79982578613095,-67.40949244335283,608.0370483398438,-0.6553023457527161,-4.634873390197754,-92.90592956542967,3.4501953125,2.028930032633373
1720290056809,2024-07-06,450,-67.40950819403986,52.79982488756951,579.3449253234863,5.43900000000001,1.955260687012988,0.8964813628673024,1720290056800.0,1720290064.4227588,52.79982489807285,-67.409507920384,608.0719604492188,-0.5869007706642151,-5.129790782928467,-93.37179565429688,3.4501953125,1.9553420648365316
1720290057307,2024-07-06,200,-67.40952338475071,52.79982447135185,580.0642803344728,5.43900000000001,1.984818310405065,0.8577470591898204,1720290057300.0,1720290064.9228318,52.79982447499071,-67.40952316859217,608.112548828125,-0.9929208159446716,-6.115615367889404,-93.73555755615234,3.45013427734375,1.9832424967521824
1720290057809,2024-07-06,450,-67.40953896978213,52.79982428412554,579.3986948547364,5.43900000000001,2.0684432370052277,0.9969980022601204,1720290057800.0,1720290065.42301,52.79982428617108,-67.40953868727885,608.1263427734375,-1.480940580368042,-6.5630784034729,-93.74105072021484,3.449951171875,2.0678418531650125
1720290058308,2024-07-06,200,-67.40955466206893,52.79982419543713,580.6498711547853,5.43900000000001,2.1544940078781503,0.939922613165599,1720290058300.0,1720290065.922854,52.79982419608678,-67.40955440493934,608.1050415039062,-1.7791118621826172,-6.8123955726623535,-93.40135192871094,3.4498291015625,2.153135727376888
1720290059308,2024-07-06,200,-67.40958795672147,52.79982405213693,582.2351542430838,5.43900000000001,2.266014974545461,0.9704078337192842,1720290059301.0,1720290066.9233952,52.79982405484047,-67.40958772236326,608.0728149414062,-2.3679516315460205,-5.976971626281738,-93.14665985107422,3.3897705078125,2.266996587977513
1720290059808,2024-07-06,450,-67.4096047267548,52.79982391737018,580.7640562575983,5.43900000000001,2.2045520473037823,0.8845752251433588,1720290059802.0,1720290067.4228458,52.79982391725786,-67.40960452066497,608.0382690429688,-1.4927616119384766,-5.796749591827393,-92.90782165527344,3.35986328125,2.2046593144804003
1720290060308,2024-07-06,200,-67.4096217357947,52.79982402695706,581.3615307769776,5.43900000000001,2.2392217757029607,0.9970470159090205,1720290060300.0,1720290067.922796,52.79982402462105,-67.40962145738558,608.0202026367188,-2.310098648071289,-6.725409984588623,-92.78350067138672,3.34991455078125,2.2390727144137714
1720290060809,2024-07-06,450,-67.40963913754048,52.79982412996803,579.9648258361816,5.43900000000001,2.297301276791841,0.99208692680891,1720290060800.0,1720290068.422673,52.79982412769185,-67.40963882053747,607.9954833984375,-2.291453123092652,-6.767714977264404,-92.24413299560548,3.34991455078125,2.2964867094405474
